,car_name,brand,year_of_manufacture,kms_driven,fuel_type,transmission_type,emi,price,car_age_years,city
305,Toyota Etios Liva,Toyota,2016,57076,Petrol,Manual,5917,266000.0,10,Kolkata
306,Maruti Celerio,Maruti,2017,28054,Petrol,Auto,5259,269000.0,9,Kolkata
307,Honda Amaze,Honda,2020,37535,Petrol,Manual,8968,508000.0,6,Kolkata
308,Mahindra Kuv100,Mahindra,2016,65477,Diesel,Manual,4450,169000.0,10,Kolkata
309,Maruti Wagon R 1.0,Maruti,2011,43827,Petrol,Manual,4450,114999.99999999999,15,Kolkata
310,Datsun Go Plus,Datsun,2018,460800,Petrol,Manual,3782,170000.0,8,Kolkata
311,Toyota Etios,Toyota,2012,115422,Diesel,Manual,3782,231999.99999999997,14,Kolkata
312,Hyundai i20,Hyundai,2011,54989,Petrol,Manual,3782,133000.0,15,Kolkata
313,Maruti Ritz,Maruti,2013,1,Petrol,Manual,6355,135000.0,13,Kolkata
314,Honda Jazz,Honda,2018,30645,Petrol,Manual,6161,349000.0,8,Kolkata
315,Honda Amaze,Honda,2013,96371,Petrol,Manual,7532,160000.0,13,Kolkata
316,Toyota Etios,Toyota,2014,97101,Petrol,Manual,7872,237000.0,12,Kolkata
317,Maruti Alto,Maruti,2020,2669,Petrol,Manual,4855,275000.0,6,Kolkata
318,Hyundai Grand i10,Hyundai,2016,36074,Petrol,Manual,5561,250000.0,10,Kolkata
319,Hyundai i20,Hyundai,2014,39334,Petrol,Manual,6178,186000.0,12,Kolkata
320,Hyundai Xcent,Hyundai,2016,51453,Petrol,Manual,5272,237000.0,10,Kolkata
321,Maruti Swift,Maruti,2019,49786,Petrol,Manual,6037,342000.0,7,Kolkata
322,Hyundai Grand i10,Hyundai,2017,61750,Petrol,Manual,5181,265000.0,9,Kolkata
323,Hyundai Grand i10,Hyundai,2015,40279,Petrol,Manual,5267,200000.0,11,Kolkata
324,Volkswagen Polo,Volkswagen,2011,41952,Petrol,Manual,5267,138000.0,15,Kolkata
325,Renault Kwid,Renault,2022,10124,Petrol,Manual,5737,325000.0,4,Kolkata
326,Hyundai i20 Active,Hyundai,2016,124000,Petrol,Manual,6673,300000.0,10,Kolkata
327,Hyundai Creta,Hyundai,2017,93383,Diesel,Manual,10344,465000.00000000006,9,Kolkata
328,Renault Kwid,Renault,2017,58449,Petrol,Auto,3773,193000.0,9,Kolkata
329,Hyundai Creta,Hyundai,2018,64658,Diesel,Auto,10244,524000.0,8,Kolkata
330,Maruti Ertiga,Maruti,2017,177968,Diesel,Manual,14014,630000.0,9,Kolkata
331,Maruti Vitara Brezza,Maruti,2017,137082,Diesel,Manual,10099,454000.0,9,Kolkata
332,Toyota Corolla Altis,Toyota,2015,96159,Petrol,Auto,10033,381000.0,11,Kolkata
333,MG ASTOR,MG,2022,16273,Petrol,Manual,13769,780000.0,4,Kolkata
334,Ford Figo,Ford,2014,105157,Diesel,Manual,5555,118000.0,12,Kolkata
335,Hyundai Creta,Hyundai,2018,39725,Petrol,Manual,8791,498000.00000000006,8,Kolkata
336,Maruti Wagon R 1.0,Maruti,2018,46241,Petrol,Auto,5119,290000.0,8,Kolkata
337,Ford Ecosport,Ford,2015,106915,Petrol,Manual,8269,314000.0,11,Kolkata
338,Honda Amaze,Honda,2015,55990,Petrol,Manual,6820,259000.0,11,Kolkata
339,Tata NEXON,Tata,2023,25460,Petrol,Manual,14105,799000.0,3,Kolkata
340,Hyundai NEW I20 N LINE,Hyundai,2021,8042,Petrol,Manual,11474,650000.0,5,Kolkata
341,Maruti Eeco,Maruti,2011,1,Petrol,Manual,11474,120000.0,15,Kolkata
342,Hyundai Grand i10,Hyundai,2019,58459,Petrol,Manual,5472,310000.0,7,Kolkata
343,Toyota Land Cruiser,Toyota,2012,46173,Diesel,Manual,5472,1068000.0,14,Kolkata
344,Maruti Baleno,Maruti,2017,64688,Petrol,Manual,6843,350000.0,9,Kolkata
345,Hyundai i20 Active,Hyundai,2017,40828,Petrol,Manual,9677,495000.0,9,Kolkata
