,car_name,brand,year_of_manufacture,kms_driven,fuel_type,transmission_type,emi,price,car_age_years,city
831,Ford Figo,Ford,2012,101101,Diesel,Manual,8700,174000.0,14,Bangalore
832,Ford Figo,Ford,2012,47489,Diesel,Manual,8700,208000.0,14,Bangalore
833,Hyundai Xcent,Hyundai,2014,71261,Diesel,Manual,17888,380000.0,12,Bangalore
834,Maruti Swift,Maruti,2012,154526,Diesel,Manual,17888,305000.0,14,Bangalore
835,Maruti Swift,Maruti,2013,111254,Diesel,Manual,26655,300000.0,13,Bangalore
836,Maruti Alto 800,Maruti,2012,20554,Petrol,Manual,19369,218000.00000000003,14,Bangalore
837,Tata Zest,Tata,2014,113007,Diesel,Manual,12474,265000.0,12,Bangalore
838,Maruti Swift Dzire,Maruti,2015,57491,Petrol,Manual,12772,484999.99999999994,11,Bangalore
839,Maruti Alto K10,Maruti,2012,55720,Petrol,Manual,23190,261000.0,14,Bangalore
840,Maruti Ciaz,Maruti,2018,110417,Petrol,Manual,11856,533000.0,8,Bangalore
841,Maruti Celerio,Maruti,2014,100355,Petrol,Manual,9134,275000.0,12,Bangalore
842,Maruti Swift Dzire,Maruti,2013,65854,Petrol,Manual,11203,238000.0,13,Bangalore
843,Skoda SLAVIA,Skoda,2022,30786,Petrol,Manual,18064,1055000.0,4,Bangalore
844,Maruti Wagon R 1.0,Maruti,2011,111350,Petrol,Manual,18064,227999.99999999997,15,Bangalore
845,Volkswagen Polo,Volkswagen,2014,62551,Petrol,Auto,15445,465000.00000000006,12,Bangalore
846,Tata Tiago,Tata,2017,78027,Petrol,Manual,7331,375000.0,9,Bangalore
847,Skoda Rapid,Skoda,2012,91355,Diesel,Manual,7331,221000.0,14,Bangalore
848,Hyundai GRAND I10 NIOS,Hyundai,2022,24816,Petrol,Manual,8685,492000.0,4,Bangalore
849,Renault Kwid,Renault,2018,28274,Petrol,Auto,6284,356000.0,8,Bangalore
850,Hyundai i10,Hyundai,2013,98698,Petrol,Manual,14122,300000.0,13,Bangalore
851,Renault Kwid,Renault,2021,37728,Petrol,Auto,8915,505000.0,5,Bangalore
852,Honda Brio,Honda,2012,126034,Petrol,Manual,17770,200000.0,14,Bangalore
853,Renault Kwid,Renault,2017,29229,Petrol,Auto,6999,358000.0,9,Bangalore
854,Tata NEXON,Tata,2021,140363,Diesel,Auto,12457,560000.0,5,Bangalore
855,Hyundai i20,Hyundai,2011,38431,Petrol,Manual,12457,229000.0,15,Bangalore
856,Tata Manza,Tata,2011,90678,Diesel,Manual,12457,191000.0,15,Bangalore
857,Tata Nano,Tata,2014,42828,Petrol,Manual,3521,106000.0,12,Bangalore
858,Maruti Wagon R Stingray,Maruti,2013,28605,Petrol,Manual,10309,219000.0,13,Bangalore
859,CITROEN C3,CITROEN,2023,14286,Petrol,Manual,9285,526000.0,3,Bangalore
860,Maruti Celerio,Maruti,2014,73925,Petrol,Auto,12854,387000.0,12,Bangalore
861,Hyundai Eon,Hyundai,2011,100014,Petrol,Manual,12854,154000.0,15,Bangalore
862,Audi A6,Audi,2013,60746,Diesel,Auto,83432,944000.0,13,Bangalore
863,Hyundai Eon,Hyundai,2014,54359,Petrol,Manual,6975,210000.0,12,Bangalore
864,Maruti Swift,Maruti,2015,139694,Diesel,Manual,13053,393000.0,11,Bangalore
865,Ford Figo,Ford,2012,118472,Diesel,Manual,13053,204999.99999999997,14,Bangalore
866,Tata Indica EV2,Tata,2012,212878,Diesel,Manual,13053,137000.0,14,Bangalore
867,Maruti Alto K10,Maruti,2012,63640,Petrol,Manual,22834,256999.99999999997,14,Bangalore
868,Honda Jazz,Honda,2016,22324,Petrol,Auto,10789,484999.99999999994,10,Bangalore
869,Hyundai NEW I20,Hyundai,2023,55001,Diesel,Manual,13398,759000.0,3,Bangalore
870,Maruti Swift,Maruti,2012,246392,Diesel,Manual,13398,340000.0,14,Bangalore
871,Maruti Celerio,Maruti,2015,75821,Petrol,Manual,9217,350000.0,11,Bangalore
872,Hyundai Creta,Hyundai,2016,95211,Petrol,Manual,15571,700000.0,10,Bangalore
873,Hyundai i20,Hyundai,2012,141951,Diesel,Manual,15571,310000.0,14,Bangalore
874,Maruti Alto K10,Maruti,2015,90203,Petrol,Manual,5056,192000.0,11,Bangalore
875,Tata TIGOR,Tata,2020,20178,Petrol,Auto,8120,459999.99999999994,6,Bangalore
876,Hyundai i20,Hyundai,2011,110400,Petrol,Manual,8120,206000.0,15,Bangalore
877,Nissan Terrano,Nissan,2015,197621,Diesel,Manual,14814,446000.0,11,Bangalore
878,Chevrolet Cruze,Chevrolet,2012,112951,Diesel,Auto,14814,373000.0,14,Bangalore
879,Hyundai Grand i10,Hyundai,2015,55997,Petrol,Manual,6952,264000.0,11,Bangalore
880,Tata Zest,Tata,2015,86647,Petrol,Manual,5793,220000.00000000003,11,Bangalore
881,Hyundai i10,Hyundai,2011,60333,Petrol,Auto,5793,144000.0,15,Bangalore
882,Maruti Alto,Maruti,2012,54000,Petrol,Manual,21235,239000.0,14,Bangalore
883,Maruti OMNI E,Maruti,2016,64984,Petrol,Manual,5450,245000.00000000003,10,Bangalore
884,Ford Figo,Ford,2011,83534,Petrol,Manual,5450,105000.0,15,Bangalore
885,Maruti Alto K10,Maruti,2018,9984,Petrol,Auto,6355,360000.0,8,Bangalore
886,Maruti Baleno,Maruti,2016,109003,Petrol,Manual,12234,550000.0,10,Bangalore
887,Ford Figo,Ford,2011,70624,Diesel,Manual,12234,150000.0,15,Bangalore
888,Hyundai Verna,Hyundai,2012,148925,Diesel,Manual,12234,200000.0,14,Bangalore
889,Toyota Etios,Toyota,2012,72985,Diesel,Manual,12234,276000.0,14,Bangalore
890,Hyundai GRAND I10 NIOS,Hyundai,2022,14929,Petrol,Auto,10592,600000.0,4,Bangalore
891,Maruti Baleno,Maruti,2016,47819,Petrol,Manual,8164,367000.0,10,Bangalore
892,Volkswagen TAIGUN,Volkswagen,2022,61880,Petrol,Auto,16729,977000.0,4,Bangalore
893,Hyundai Creta,Hyundai,2023,47800,Petrol,Auto,29964,1750000.0,3,Bangalore
894,Hyundai Grand i10,Hyundai,2014,27211,Petrol,Manual,11293,340000.0,12,Bangalore
895,Honda Amaze,Honda,2018,55759,Diesel,Auto,10498,537000.0,8,Bangalore
896,Honda Amaze,Honda,2018,37055,Petrol,Auto,8738,495000.0,8,Bangalore
897,Maruti Swift Dzire,Maruti,2012,157955,Diesel,Manual,8738,250000.0,14,Bangalore
